DEPLOYMENT_DATE,SITE,BLOCK,PLOT,CAGE_ID,SPECIES,date_start,date_alive,num_alive,num_dead,death_t_f
8/10/18,ARID,2,O,A2O1,IXPA,2018-07-28,2018-08-26,3,4,1
8/10/18,ARID,2,O,A2O1,IXPA,2018-07-28,2018-09-16,1,2,1
8/10/18,ARID,2,O,A2O1,IXPA,2018-07-28,2018-09-16,1,2,1
8/10/18,ARID,2,O,A2O1,IXPA,2018-07-28,2018-09-30,0,1,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-05,26,14,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-05,26,14,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-05,26,14,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-05,26,14,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-05,26,14,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-05,26,14,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-05,26,14,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-05,26,14,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-05,26,14,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-05,26,14,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-05,26,14,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-05,26,14,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-05,26,14,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-05,26,14,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-12,20,6,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-12,20,6,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-12,20,6,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-12,20,6,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-12,20,6,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-12,20,6,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-19,12,8,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-19,12,8,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-19,12,8,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-19,12,8,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-19,12,8,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-19,12,8,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-19,12,8,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-19,12,8,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-26,6,6,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-26,6,6,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-26,6,6,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-26,6,6,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-26,6,6,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-08-26,6,6,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-09-02,2,4,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-09-02,2,4,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-09-02,2,4,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-09-02,2,4,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-09-16,1,1,1
8/10/18,ARID,2,O,A2O2,DEVA,2018-07-28,2018-09-30,0,1,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-05,19,21,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-12,9,10,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-12,9,10,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-12,9,10,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-12,9,10,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-12,9,10,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-12,9,10,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-12,9,10,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-12,9,10,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-12,9,10,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-12,9,10,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-26,4,5,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-26,4,5,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-26,4,5,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-26,4,5,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-08-26,4,5,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-09-16,2,2,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-09-16,2,2,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-09-30,0,2,1
8/10/18,ARID,2,O,A2O2,IXPA,2018-07-28,2018-09-30,0,2,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-05,23,17,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-12,19,4,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-12,19,4,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-12,19,4,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-12,19,4,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-19,10,9,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-19,10,9,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-19,10,9,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-19,10,9,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-19,10,9,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-19,10,9,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-19,10,9,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-19,10,9,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-19,10,9,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-26,6,4,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-26,6,4,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-26,6,4,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-08-26,6,4,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-09-16,3,3,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-09-16,3,3,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-09-16,3,3,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-09-30,1,2,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-09-30,1,2,1
8/10/18,ARID,2,O,A2O3,DEVA,2018-07-28,2018-10-07,0,1,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-05,15,25,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-12,7,8,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-12,7,8,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-12,7,8,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-12,7,8,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-12,7,8,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-12,7,8,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-12,7,8,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-12,7,8,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-19,4,3,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-19,4,3,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-19,4,3,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-26,2,2,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-08-26,2,2,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-09-16,0,2,1
8/10/18,ARID,2,O,A2O3,IXPA,2018-07-28,2018-09-16,0,2,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-05,25,15,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-12,22,3,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-12,22,3,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-12,22,3,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-19,12,10,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-19,12,10,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-19,12,10,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-19,12,10,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-19,12,10,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-19,12,10,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-19,12,10,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-19,12,10,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-19,12,10,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-19,12,10,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-26,9,3,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-26,9,3,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-08-26,9,3,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-09-02,7,2,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-09-02,7,2,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-09-16,5,2,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-09-16,5,2,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-09-30,2,3,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-09-30,2,3,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-09-30,2,3,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-10-07,1,1,1
8/10/18,ARID,3,O,A3O1,DEVA,2018-07-28,2018-10-21,0,1,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-05,9,31,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-12,4,5,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-12,4,5,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-12,4,5,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-12,4,5,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-12,4,5,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-19,0,4,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-19,0,4,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-19,0,4,1
8/10/18,ARID,3,O,A3O1,IXPA,2018-07-28,2018-08-19,0,4,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-05,28,12,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-05,28,12,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-05,28,12,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-05,28,12,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-05,28,12,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-05,28,12,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-05,28,12,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-05,28,12,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-05,28,12,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-05,28,12,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-05,28,12,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-05,28,12,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-12,21,7,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-12,21,7,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-12,21,7,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-12,21,7,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-12,21,7,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-12,21,7,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-12,21,7,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-19,19,2,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-19,19,2,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-26,14,5,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-26,14,5,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-26,14,5,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-26,14,5,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-08-26,14,5,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-09-02,7,7,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-09-02,7,7,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-09-02,7,7,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-09-02,7,7,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-09-02,7,7,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-09-02,7,7,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-09-02,7,7,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-09-16,3,4,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-09-16,3,4,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-09-16,3,4,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-09-16,3,4,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-09-30,1,2,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-09-30,1,2,1
8/10/18,ARID,3,O,A3O2,DEVA,2018-07-28,2018-10-07,0,1,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-12,8,4,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-12,8,4,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-12,8,4,1
8/10/18,ARID,3,O,A3O2,IXPA,2018-07-28,2018-08-12,8,4,1
